Country,ObservatoryID,UnitID,DateDeployed,DateCollected,EventID,MaterialSampleID,Fraction,Preservative,Filter,CrateCover,Number of associated data files
Belgium,BelgiumCoast,CPowerB,2021-06-23,2022-06-22,ARMS_BelgiumCoast_CPowerB_20210623_20220622,EMOBON_BelgiumCoast_CPOWERB_20210623_20220622_MF500_A,,,,,19
Belgium,BelgiumCoast,CPowerB,2021-06-23,2022-06-22,ARMS_BelgiumCoast_CPowerB_20210623_20220622,EMOBON_BelgiumCoast_CPOWERB_20210623_20220622_MF100_B,,,,,19
Belgium,BelgiumCoast,CPowerC,2021-06-23,2022-06-22,ARMS_BelgiumCoast_CPowerC_20210623_20220622,EMOBON_BelgiumCoast_CPOWERC_20210623_20220622_SF40_A,,,,,19
Belgium,BelgiumCoast,CPowerC,2021-06-23,2022-06-22,ARMS_BelgiumCoast_CPowerC_20210623_20220622,EMOBON_BelgiumCoast_CPOWERC_20210623_20220622_MF100_A,,,,,19
Norway,Bodo,GStraB,2019-06-21,2020-12-07,ARMS_Bodo_GStraB_20190621_20201207,ARMS_Bodo_GStraB_190621-201207_SF100,,,,,21
Belgium,BelgiumCoast,CPowerB,2021-06-23,2022-06-22,ARMS_BelgiumCoast_CPowerB_20210623_20220622,EMOBON_BelgiumCoast_CPOWERB_20210623_20220622_MF100_A,,,,,19
Norway,Bodo,GStraM,2019-06-21,2020-12-07,ARMS_Bodo_GStraM_20190621_20201207,ARMS_Bodo_GStraM_190621-201207_SF500,,,,,21
Belgium,BelgiumCoast,CPowerB,2021-06-23,2022-06-22,ARMS_BelgiumCoast_CPowerB_20210623_20220622,EMOBON_BelgiumCoast_CPOWERB_20210623_20220622_SF40_B,,,,,19
Belgium,BelgiumCoast,CPowerC,2021-06-23,2022-06-22,ARMS_BelgiumCoast_CPowerC_20210623_20220622,EMOBON_BelgiumCoast_CPOWERC_20210623_20220622_MF100_B,,,,,19
Norway,Bodo,GStraB,2019-06-21,2020-12-07,ARMS_Bodo_GStraB_20190621_20201207,ARMS_Bodo_GStraB_190621-201207_SF500,,,,,21
Belgium,BelgiumCoast,CPowerA,2021-06-23,2022-06-22,ARMS_BelgiumCoast_CPowerA_20210623_20220622,EMOBON_BelgiumCoast_CPOWERA_20210623_20220622_MF100_B,,,,,19
Belgium,BelgiumCoast,CPowerA,2021-06-23,2022-06-22,ARMS_BelgiumCoast_CPowerA_20210623_20220622,EMOBON_BelgiumCoast_CPOWERA_20210623_20220622_MF100_A,,,,,19
Norway,Bodo,GStraM,2019-06-21,2020-12-07,ARMS_Bodo_GStraM_20190621_20201207,ARMS_Bodo_GStraM_190621-201207_SF50_A,,,,,21
Belgium,BelgiumCoast,CPowerA,2021-06-23,2022-06-22,ARMS_BelgiumCoast_CPowerA_20210623_20220622,EMOBON_BelgiumCoast_CPOWERA_20210623_20220622_SF40_B,,,,,19
Norway,Bodo,GStraB,2019-06-21,2020-12-07,ARMS_Bodo_GStraB_20190621_20201207,ARMS_Bodo_GStraB_190621-201207_SF50_A,,,,,21
Belgium,BelgiumCoast,CPowerC,2021-06-23,2022-06-22,ARMS_BelgiumCoast_CPowerC_20210623_20220622,EMOBON_BelgiumCoast_CPOWERC_20210623_20220622_SF40_B,,,,,19
Belgium,BelgiumCoast,CPowerB,2021-06-23,2022-06-22,ARMS_BelgiumCoast_CPowerB_20210623_20220622,EMOBON_BelgiumCoast_CPOWERB_20210623_20220622_SF40_C,,,,,19
Belgium,BelgiumCoast,CPowerA,2021-06-23,2022-06-22,ARMS_BelgiumCoast_CPowerA_20210623_20220622,EMOBON_BelgiumCoast_CPOWERA_20210623_20220622_SF40_C,,,,,19
Belgium,BelgiumCoast,CPowerB,2021-06-23,2022-06-22,ARMS_BelgiumCoast_CPowerB_20210623_20220622,EMOBON_BelgiumCoast_CPOWERB_20210623_20220622_SF40_A,,,,,19
Belgium,BelgiumCoast,CPowerC,2021-06-23,2022-06-22,ARMS_BelgiumCoast_CPowerC_20210623_20220622,EMOBON_BelgiumCoast_CPOWERC_20210623_20220622_MF500_B,,,,,19
Norway,Bodo,GStraM,2019-06-21,2020-12-07,ARMS_Bodo_GStraM_20190621_20201207,ARMS_Bodo_GStraM_190621-201207_SF100,,,,,21
SWE,SWC,Preemraff1,2020-04-01,2020-07-15,ARMS_SWC_Preemraff1_20200401_20200715,ARMS_SWC_Preemraff1_20200401_20200715_SF40,Sessile,DMSO,40,,19
Belgium,BelgiumCoast,CPowerA,2021-06-23,2022-06-22,ARMS_BelgiumCoast_CPowerA_20210623_20220622,EMOBON_BelgiumCoast_CPOWERA_20210623_20220622_SF40_A,,,,,19
SWE,SWC,Preemraff1,2020-04-01,2020-07-15,ARMS_SWC_Preemraff1_20200401_20200715,ARMS_SWC_Preemraff1_20200401_20200715_MF500,Motile,DMSO,500,,19
Belgium,BelgiumCoast,CPowerA,2021-06-23,2022-06-22,ARMS_BelgiumCoast_CPowerA_20210623_20220622,EMOBON_BelgiumCoast_CPOWERA_20210623_20220622_MF500_B,,,,,19
Belgium,BelgiumCoast,CPowerC,2021-06-23,2022-06-22,ARMS_BelgiumCoast_CPowerC_20210623_20220622,EMOBON_BelgiumCoast_CPOWERC_20210623_20220622_MF500_A,,,,,19
Belgium,BelgiumCoast,CPowerC,2021-06-23,2022-06-22,ARMS_BelgiumCoast_CPowerC_20210623_20220622,EMOBON_BelgiumCoast_CPOWERC_20210623_20220622_SF40_C,,,,,19
Belgium,BelgiumCoast,CPowerA,2021-06-23,2022-06-22,ARMS_BelgiumCoast_CPowerA_20210623_20220622,EMOBON_BelgiumCoast_CPOWERA_20210623_20220622_MF500_A,,,,,19
SWE,SWC,Preemraff1,2020-04-01,2020-07-15,ARMS_SWC_Preemraff1_20200401_20200715,ARMS_SWC_Preemraff1_20200401_20200715_MF100,Motile,DMSO,100,,19
Belgium,BelgiumCoast,CPowerB,2021-06-23,2022-06-22,ARMS_BelgiumCoast_CPowerB_20210623_20220622,EMOBON_BelgiumCoast_CPOWERB_20210623_20220622_MF500_B,,,,,19
