Station,Country,ARMS_unit,date_start,date_end,Event_id,File_Name,Plate_Number,Position,File_Type,File_Download_URL,created_at,updated_at
RavMarina,Italy,RavM2,2021-04-22,2021-07-22,ARMS_RavMarina_RavM2_20210422_20210722,6307780,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/951985f0-c71a-4024-94c5-93158b52dbbc.png,2021-04-22,2024-02-12
RavMarina,Italy,RavM2,2021-04-22,2021-07-22,ARMS_RavMarina_RavM2_20210422_20210722,6307788,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/79f6da47-235e-4c78-bd5d-82c694e97567.png,2021-04-22,2024-02-12
RavMarina,Italy,RavM2,2021-04-22,2021-07-22,ARMS_RavMarina_RavM2_20210422_20210722,6307792,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/e91901a5-bf3d-4ce2-aea9-f40a6e081584.png,2021-04-22,2024-02-12
RavMarina,Italy,RavM2,2021-04-22,2021-07-22,ARMS_RavMarina_RavM2_20210422_20210722,6307789,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/39ae3d77-6d50-4c8b-84dc-df31285c8655.png,2021-04-22,2024-02-12
RavMarina,Italy,RavM2,2021-04-22,2021-07-22,ARMS_RavMarina_RavM2_20210422_20210722,6307784,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/31f82edd-3c86-430b-b843-9896f02e8a4d.png,2021-04-22,2024-02-12
RavMarina,Italy,RavM2,2021-04-22,2021-07-22,ARMS_RavMarina_RavM2_20210422_20210722,6307786,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/0647eeed-aec9-4563-8469-3366fbb45c31.png,2021-04-22,2024-02-12
RavMarina,Italy,RavM2,2021-04-22,2021-07-22,ARMS_RavMarina_RavM2_20210422_20210722,6307777,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/ffac11ee-3b29-4dc7-b9be-eba1b01acd6d.png,2021-04-22,2024-02-12
RavMarina,Italy,RavM2,2021-04-22,2021-07-22,ARMS_RavMarina_RavM2_20210422_20210722,6307790,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/636605a1-60e2-4ba9-bb3e-b27a3d7795a0.png,2021-04-22,2024-02-12
RavMarina,Italy,RavM2,2021-04-22,2021-07-22,ARMS_RavMarina_RavM2_20210422_20210722,6307785,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/72133327-7c09-47d9-ae66-e614cf8abbda.png,2021-04-22,2024-02-12
RavMarina,Italy,RavM2,2021-04-22,2021-07-22,ARMS_RavMarina_RavM2_20210422_20210722,6307794,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/ea2cc6d4-82ab-4a12-a3d9-a2d4bca35dc6.png,2021-04-22,2024-02-12
RavMarina,Italy,RavM2,2021-04-22,2021-07-22,ARMS_RavMarina_RavM2_20210422_20210722,6307791,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/820554d1-1b54-44ae-97ac-67c30075c526.png,2021-04-22,2024-02-12
RavMarina,Italy,RavM2,2021-04-22,2021-07-22,ARMS_RavMarina_RavM2_20210422_20210722,6307781,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/408924cc-0562-46fa-bf27-5199d3613481.png,2021-04-22,2024-02-12
RavMarina,Italy,RavM2,2021-04-22,2021-07-22,ARMS_RavMarina_RavM2_20210422_20210722,6307779,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/bde42a09-375a-4933-a0d1-8f21f4c136a8.png,2021-04-22,2024-02-12
RavMarina,Italy,RavM2,2021-04-22,2021-07-22,ARMS_RavMarina_RavM2_20210422_20210722,6307782,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/dc8982be-aedd-47ab-9ef6-dbf490691e4c.png,2021-04-22,2024-02-12
RavMarina,Italy,RavM2,2021-04-22,2021-07-22,ARMS_RavMarina_RavM2_20210422_20210722,6307783,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/53fd97d1-3285-4be4-b76b-38ff29ee3e95.png,2021-04-22,2024-02-12
RavMarina,Italy,RavM2,2021-04-22,2021-07-22,ARMS_RavMarina_RavM2_20210422_20210722,6307793,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/3208abf1-2b66-47f5-b45c-602cb1df4715.png,2021-04-22,2024-02-12
RavMarina,Italy,RavM2,2021-04-22,2021-07-22,ARMS_RavMarina_RavM2_20210422_20210722,6322609,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/0c01530a-0851-4e88-ab44-00bdcc1c61ee.jpg,2021-04-22,2024-02-12
RavMarina,Italy,RavM2,2021-04-22,2021-07-22,ARMS_RavMarina_RavM2_20210422_20210722,6322612,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/a6a9cb71-82f1-4526-a2f8-d551f5b49de2.jpg,2021-04-22,2024-02-12
RavMarina,Italy,RavM2,2021-04-22,2021-07-22,ARMS_RavMarina_RavM2_20210422_20210722,6322611,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/3a851979-2d9b-4c99-9d2a-c23c102859b7.jpg,2021-04-22,2024-02-12
RavMarina,Italy,RavM2,2021-04-22,2021-07-22,ARMS_RavMarina_RavM2_20210422_20210722,6322610,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/ec037c9a-52d0-4286-b5cd-4506ff89cedc.jpg,2021-04-22,2024-02-12
RavMarina,Italy,RavM2,2021-04-22,2021-07-22,ARMS_RavMarina_RavM2_20210422_20210722,6307778,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/aeaa7180-0957-4413-bd8f-7f639267c206.png,2021-04-22,2024-02-12
RavMarina,Italy,RavM2,2022-04-28,2022-07-25,ARMS_RavMarina_RavM2_20220428_20220725,6308336,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/660754c6-3251-4641-a854-1f1a7c21706d.png,2023-06-26,2024-02-12
RavMarina,Italy,RavM2,2022-04-28,2022-07-25,ARMS_RavMarina_RavM2_20220428_20220725,6308335,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/c8447020-2120-422d-aaa5-b30b84367749.png,2023-06-26,2024-02-12
RavMarina,Italy,RavM2,2022-04-28,2022-07-25,ARMS_RavMarina_RavM2_20220428_20220725,6308340,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/e8ca0418-c6eb-45a2-9297-86e0b54bd262.png,2023-06-26,2024-02-12
RavMarina,Italy,RavM2,2022-04-28,2022-07-25,ARMS_RavMarina_RavM2_20220428_20220725,6308322,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/9073a0ca-1534-4665-b6f9-f4a2fcc99a91.png,2023-06-26,2024-02-12
RavMarina,Italy,RavM2,2022-04-28,2022-07-25,ARMS_RavMarina_RavM2_20220428_20220725,6308338,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/88ea39b8-b5d8-4724-bddb-0367b33b3945.png,2023-06-26,2024-02-12
RavMarina,Italy,RavM2,2022-04-28,2022-07-25,ARMS_RavMarina_RavM2_20220428_20220725,6308321,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/e35c4d0c-5945-4e22-80f9-2b277cbfc4e0.png,2023-06-26,2024-02-12
RavMarina,Italy,RavM2,2022-04-28,2022-07-25,ARMS_RavMarina_RavM2_20220428_20220725,6308332,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/101b78ea-185e-4a32-bd58-918567fce112.png,2023-06-26,2024-02-12
RavMarina,Italy,RavM2,2022-04-28,2022-07-25,ARMS_RavMarina_RavM2_20220428_20220725,6308334,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/506893e5-2f9f-4e77-acbc-3750cd3a8c62.png,2023-06-26,2024-02-12
RavMarina,Italy,RavM2,2022-04-28,2022-07-25,ARMS_RavMarina_RavM2_20220428_20220725,6308337,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/7559e974-1300-4bc4-87d9-c24ed602721c.png,2023-06-26,2024-02-12
RavMarina,Italy,RavM2,2022-04-28,2022-07-25,ARMS_RavMarina_RavM2_20220428_20220725,6308323,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/0849465d-f6d8-40cb-8554-cfb8c7f19b9c.png,2023-06-26,2024-02-12
RavMarina,Italy,RavM2,2022-04-28,2022-07-25,ARMS_RavMarina_RavM2_20220428_20220725,6308339,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/c5eb682e-c06c-44f9-8b2f-daedc8ac3c98.png,2023-06-26,2024-02-12
RavMarina,Italy,RavM2,2022-04-28,2022-07-25,ARMS_RavMarina_RavM2_20220428_20220725,6308325,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/e6eb197d-2106-4229-8afb-1c9912ddb2a8.png,2023-06-26,2024-02-12
RavMarina,Italy,RavM2,2022-04-28,2022-07-25,ARMS_RavMarina_RavM2_20220428_20220725,6308326,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/d67e6b72-fd52-41db-b096-988a7672afe8.png,2023-06-26,2024-02-12
RavMarina,Italy,RavM2,2022-04-28,2022-07-25,ARMS_RavMarina_RavM2_20220428_20220725,6308331,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/a0e58834-31bb-40e2-9a51-1ddd37999151.png,2023-06-26,2024-02-12
RavMarina,Italy,RavM2,2022-04-28,2022-07-25,ARMS_RavMarina_RavM2_20220428_20220725,6308333,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/a9b5c331-5a8a-47a1-bdec-719369b4989c.png,2023-06-26,2024-02-12
RavMarina,Italy,RavM2,2022-04-28,2022-07-25,ARMS_RavMarina_RavM2_20220428_20220725,6308324,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/438a9114-23eb-49c8-b6e0-286ce3ca2b7a.png,2023-06-26,2024-02-12
RavMarina,Italy,RavM2,2022-04-28,2022-07-25,ARMS_RavMarina_RavM2_20220428_20220725,6308330,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/dcd9ffbb-d661-463a-a9c4-6a82d036f078.png,2023-06-26,2024-02-12
RavMarina,Italy,RavM2,2022-04-28,2022-07-25,ARMS_RavMarina_RavM2_20220428_20220725,6323155,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/8fab192f-f872-44cc-a7f6-21c8d0867b9b.jpg,2023-06-26,2024-02-12
RavMarina,Italy,RavM2,2022-04-28,2022-07-25,ARMS_RavMarina_RavM2_20220428_20220725,6323154,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/095d4272-72c9-451c-ade5-93e0c23e178d.jpg,2023-06-26,2024-02-12
RavMarina,Italy,RavM2,2022-04-28,2022-07-25,ARMS_RavMarina_RavM2_20220428_20220725,6323153,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/549870e6-4f2c-4e9b-b49f-7f92529ea397.jpg,2023-06-26,2024-02-12
RavMarina,Italy,RavM2,2023-04-26,2023-07-26,ARMS_RavMarina_RavM2_20230426_20230726,6322597,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/81a43ca2-45e5-479f-ad2a-e8d82ae463a1.jpg,2023-08-03,2024-02-12
RavMarina,Italy,RavM2,2023-04-26,2023-07-26,ARMS_RavMarina_RavM2_20230426_20230726,6322599,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/7faa0cfd-c921-418f-be92-3733f8b0ca27.jpg,2023-08-03,2024-02-12
RavMarina,Italy,RavM2,2023-04-26,2023-07-26,ARMS_RavMarina_RavM2_20230426_20230726,6322598,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/8da077c6-7db5-4147-a366-55880ecad9a8.jpg,2023-08-03,2024-02-12
RavMarina,Italy,RavM2,2023-04-26,2023-07-26,ARMS_RavMarina_RavM2_20230426_20230726,6321905,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/b6148693-b34a-4560-a05d-a0d0801951b5.png,2023-08-03,2024-02-12
RavMarina,Italy,RavM2,2023-04-26,2023-07-26,ARMS_RavMarina_RavM2_20230426_20230726,6321906,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/130e9fcf-2c00-4bd8-850e-212851edd596.png,2023-08-03,2024-02-12
RavMarina,Italy,RavM2,2023-04-26,2023-07-26,ARMS_RavMarina_RavM2_20230426_20230726,6321907,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/d827ed7e-a3c5-4fb7-822d-5960eb6e56e6.png,2023-08-03,2024-02-12
RavMarina,Italy,RavM2,2023-04-26,2023-07-26,ARMS_RavMarina_RavM2_20230426_20230726,6321927,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/ceb73e34-c0fd-47e7-8d45-d5633e8f9e2f.png,2023-08-03,2024-02-12
RavMarina,Italy,RavM2,2023-04-26,2023-07-26,ARMS_RavMarina_RavM2_20230426_20230726,6321931,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/20b5f823-4df4-4eb4-8400-3c29e6d53833.png,2023-08-03,2024-02-12
RavMarina,Italy,RavM2,2023-04-26,2023-07-26,ARMS_RavMarina_RavM2_20230426_20230726,6321921,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/dffda25e-346a-43c7-98ce-42e2a3ca6466.png,2023-08-03,2024-02-12
RavMarina,Italy,RavM2,2023-04-26,2023-07-26,ARMS_RavMarina_RavM2_20230426_20230726,6321922,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/a07c54aa-4eb1-447f-854b-5572e57c559f.png,2023-08-03,2024-02-12
RavMarina,Italy,RavM2,2023-04-26,2023-07-26,ARMS_RavMarina_RavM2_20230426_20230726,6321923,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/7ad2a0b8-fd65-4066-af1f-1eefa2db7d82.png,2023-08-03,2024-02-12
RavMarina,Italy,RavM2,2023-04-26,2023-07-26,ARMS_RavMarina_RavM2_20230426_20230726,6321929,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/e6cc9c73-4119-4c37-8a39-3d633d450120.png,2023-08-03,2024-02-12
RavMarina,Italy,RavM2,2023-04-26,2023-07-26,ARMS_RavMarina_RavM2_20230426_20230726,6321924,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/6c576696-acb0-42a2-a9cd-05da979f4e43.png,2023-08-03,2024-02-12
RavMarina,Italy,RavM2,2023-04-26,2023-07-26,ARMS_RavMarina_RavM2_20230426_20230726,6321930,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/7f39ec96-6d64-4ee6-a3c6-b6c0f804a238.png,2023-08-03,2024-02-12
RavMarina,Italy,RavM2,2023-04-26,2023-07-26,ARMS_RavMarina_RavM2_20230426_20230726,6321926,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/f21b9c85-8d58-446f-8616-887e6cda49d6.png,2023-08-03,2024-02-12
RavMarina,Italy,RavM2,2023-04-26,2023-07-26,ARMS_RavMarina_RavM2_20230426_20230726,6321925,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/39506104-4d7f-4942-9904-d6a7f9d13445.png,2023-08-03,2024-02-12
RavMarina,Italy,RavM2,2023-04-26,2023-07-26,ARMS_RavMarina_RavM2_20230426_20230726,6321928,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/2ae97026-3968-4872-a8cf-b0a85a5f4194.png,2023-08-03,2024-02-12
RavMarina,Italy,RavM2,2023-04-26,2023-07-26,ARMS_RavMarina_RavM2_20230426_20230726,6321932,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/44c33a53-0a30-4a76-b527-ba0f7413f549.png,2023-08-03,2024-02-12
RavMarina,Italy,RavM2,2023-04-26,2023-07-26,ARMS_RavMarina_RavM2_20230426_20230726,6321933,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/4e65bc49-2537-48ee-85a7-d6dfff1b474a.png,2023-08-03,2024-02-12
RavMarina,Italy,RavM2,2023-04-26,2023-07-26,ARMS_RavMarina_RavM2_20230426_20230726,6321934,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/77317d08-2050-4d37-9b64-5c5f67896d6c.png,2023-08-03,2024-02-12
RavMarina,Italy,RavM2,2024-04-24,2024-07-30,ARMS_RavMarina_RavM2_20240424_20240730,7377576,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/224be6f7-329a-47d8-8876-0585eadd51e4.png,2024-10-12,2024-10-12
RavMarina,Italy,RavM2,2024-04-24,2024-07-30,ARMS_RavMarina_RavM2_20240424_20240730,7377574,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/ca6ea7f0-3aa0-47ca-a434-0b6b4b1baaa4.png,2024-10-12,2024-10-12
RavMarina,Italy,RavM2,2024-04-24,2024-07-30,ARMS_RavMarina_RavM2_20240424_20240730,7377575,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/b626448d-f749-4c71-a057-e5ba86418a64.png,2024-10-12,2024-10-12
RavMarina,Italy,RavM2,2024-04-24,2024-07-30,ARMS_RavMarina_RavM2_20240424_20240730,7377580,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/e760599b-0da4-43c5-9d08-3dff21ea5302.png,2024-10-12,2024-10-12
RavMarina,Italy,RavM2,2024-04-24,2024-07-30,ARMS_RavMarina_RavM2_20240424_20240730,7377585,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/e60e8319-98ed-4627-b61d-84da0a9f166f.png,2024-10-12,2024-10-12
RavMarina,Italy,RavM2,2024-04-24,2024-07-30,ARMS_RavMarina_RavM2_20240424_20240730,7377584,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/a5270196-1209-4066-9c1d-5c25b2ad3a0d.png,2024-10-12,2024-10-12
RavMarina,Italy,RavM2,2024-04-24,2024-07-30,ARMS_RavMarina_RavM2_20240424_20240730,7377573,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/4959d754-78c2-45bf-adfb-b6cedd8cdeb4.png,2024-10-12,2024-10-12
RavMarina,Italy,RavM2,2024-04-24,2024-07-30,ARMS_RavMarina_RavM2_20240424_20240730,7377579,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/0b428690-4cce-4f07-80bf-815246e81682.png,2024-10-12,2024-10-12
RavMarina,Italy,RavM2,2024-04-24,2024-07-30,ARMS_RavMarina_RavM2_20240424_20240730,7377582,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/a8d9e83b-47d3-4e26-a18d-8d88e477d94a.png,2024-10-12,2024-10-12
RavMarina,Italy,RavM2,2024-04-24,2024-07-30,ARMS_RavMarina_RavM2_20240424_20240730,7377578,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/497dc038-3db7-4172-9df4-afc9dcef6e02.png,2024-10-12,2024-10-12
RavMarina,Italy,RavM2,2024-04-24,2024-07-30,ARMS_RavMarina_RavM2_20240424_20240730,7377577,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/7e26558b-b98c-4e77-aeaf-8b47a6f56fad.png,2024-10-12,2024-10-12
RavMarina,Italy,RavM2,2024-04-24,2024-07-30,ARMS_RavMarina_RavM2_20240424_20240730,7377583,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/fe515c70-5b84-4ade-aced-64a7527c7530.png,2024-10-12,2024-10-12
RavMarina,Italy,RavM2,2024-04-24,2024-07-30,ARMS_RavMarina_RavM2_20240424_20240730,7377587,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/b28edf96-b755-452b-bece-15ac7c17d128.png,2024-10-12,2024-10-12
RavMarina,Italy,RavM2,2024-04-24,2024-07-30,ARMS_RavMarina_RavM2_20240424_20240730,7377588,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/21beb616-b308-4358-ae42-9de9f53c1039.png,2024-10-12,2024-10-12
RavMarina,Italy,RavM2,2024-04-24,2024-07-30,ARMS_RavMarina_RavM2_20240424_20240730,7377589,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/b9e7dcc7-795f-4731-b337-8b69e70575a4.png,2024-10-12,2024-10-12
RavMarina,Italy,RavM2,2024-04-24,2024-07-30,ARMS_RavMarina_RavM2_20240424_20240730,7377586,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/bac47224-cdc2-4925-98ea-c89a79b579d2.png,2024-10-12,2024-10-12
