Country,ObservatoryID,UnitID,Latitude,Longitude,Depth_min,Depth_max,Monitoring area,Habitat keywords,IUCN habitat type,Description,Notes,ENVO broad scale,ENVO local scale,ENVO medium scale,add info,MarineRegion_larger,MarineRegion_smaller
GBR,Plymouth,MBA1C,50.3674,-4.1544,2,2,Marina,semi-industrial,9.5 - Subtidal Sandy-Mud  ,"King Point Marina, ARMS was suspended below pontoon  ",none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],sandy sediment [ENVO:01000118]; muddy soil [ENVO:00005771],marine reef biome [ENVO:01000029],sand and mud,Plymouth Sound (http://marineregions.org/mrgid/24206),none
GBR,Plymouth,MBA2,50.350134,-4.159167,10.1,10.1,Marina,semi-industrial,9.5 - Subtidal Sandy-Mud  ,"King Point Marina, ARMS was suspended below pontoon  ",none,"marine benthic biome [ENVO_01000024], harbor [ENVO:00000463]",sandy sediment [ENVO:01000118]; muddy soil [ENVO:00005771],marine reef biome [ENVO:01000029],,Plymouth Sound (http://marineregions.org/mrgid/24206),none
GBR,Rothera,Cheshire1,-67.5738333,-68.1252333,20,20,Long-Term Ecological Research Site,LHI (Low human influence),not provided,not provided,none,marine benthic biome [ENVO_01000024]; natural environment [ENVO:01000951],rocky reef [ENVO:00000130],marine subtidal rocky reef biome [ENVO:01000050],rocky substratum,Marguerite Bay (http://marineregions.org/mrgid/10394),none
GBR,Rothera,SouthCove1,-67.575,-68.1346667,21,21,Long-Term Ecological Research Site,LHI (Low human influence),not provided,not provided,none,marine benthic biome [ENVO_01000024]; natural environment [ENVO:01000951],rocky reef [ENVO:00000130],marine subtidal rocky reef biome [ENVO:01000050],rocky substratum,Marguerite Bay (http://marineregions.org/mrgid/10394),none
GRC,Crete,1HERP,35.343153,25.136605,4,4,Marina/Harbour,semi-industrial,9.6 - Subtidal Muddy,Soft (muddy) seabed in the Old Venetian Harbour (marina) of Heraklion.  ,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],muddy soil [ENVO:00005771],marine reef biome [ENVO:01000029],soft muddy seabed,Crete Island (http://marineregions.org/mrgid/48617),none
GRC,Crete,2UBPC,35.34662,25.27876,21,21,Underwater Biotechnology Park,semi-industrial,9.4 - Subtidal Sandy  ,Sandy seabed in the Underwater Biotechnological Park of Crete (http://ubpcrete.hcmr.gr/) in the open sea (1.5 km off the HCMR facilities).  ,none,marine benthic biome [ENVO_01000024],sandy sediment [ENVO:01000118],marine reef biome [ENVO:01000029],sand,Crete Island (http://marineregions.org/mrgid/48617),none
IRL,Galway,Gurr1,53.315693,-9.670278,6.6,6.6,Special Area of Conservation,protected,9.4 - Subtidal Sandy,not provided,true replicates in space and time as all were sampled with 48 hours of each other on every deployment,marine benthic biome [ENVO_01000024],sandy sediment [ENVO:01000118],marine reef biome [ENVO:01000029],sandy sediment among large boulders,Kilkieran Bay and Islands (http://marineregions.org/mrgid/28614),none
IRL,Galway,Gurr2,53.315675,-9.668541,6.2,6.2,Special Area of Conservation,protected,9.4 - Subtidal Sandy,not provided,true replicates in space and time as all were sampled with 48 hours of each other on every deployment,marine benthic biome [ENVO_01000024],sandy sediment [ENVO:01000118],marine reef biome [ENVO:01000029],sandy sediment among large boulders,Kilkieran Bay and Islands (http://marineregions.org/mrgid/28614),none
IRL,Galway,Gurr3,53.315443,-9.671564,7.2,7.2,Special Area of Conservation,protected,9.4 - Subtidal Sandy,not provided,true replicates in space and time as all were sampled with 48 hours of each other on every deployment,marine benthic biome [ENVO_01000024],sandy sediment [ENVO:01000118],marine reef biome [ENVO:01000029],sandy sediment among large boulders,Kilkieran Bay and Islands (http://marineregions.org/mrgid/28614),none
ISR,Eilat,Katza1,29.520000,34.934444,10,10,Industrial port,industrial,9.8 - Coral Reef  ,"Fringing reef, sand areas with coral knolls, and segmented reef patches.  ",These sites are at the same place so they are field replicates although the retrieval times are all different so they are also not replicates,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],coral reef [ENVO:00000150],marine coral reef biome [ENVO:01000049],coral reef,Gulf of Aqaba (http://marineregions.org/mrgid/4263),Israeli part of the Gulf of Aqaba (http://marineregions.org/mrgid/25384)
ISR,Eilat,Katza2,29.520000,34.934444,10,10,Industrial port,industrial,9.8 - Coral Reef  ,"Fringing reef, sand areas with coral knolls, and segmented reef patches.  ",These sites are at the same place so they are field replicates although the retrieval times are all different so they are also not replicates,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],coral reef [ENVO:00000150],marine coral reef biome [ENVO:01000049],coral reef,Gulf of Aqaba (http://marineregions.org/mrgid/4263),Israeli part of the Gulf of Aqaba (http://marineregions.org/mrgid/25384)
ISR,Eilat,NR1,29.50555,34.920278,10,10,Long-Term Ecological Research Site,LHI (Low human influence),9.8 - Coral Reef  ,"Fringing reef, sand areas with coral knolls, and segmented reef patches.  ",These sites are at the same place so they are field replicates although the retrieval times are all different so they are also not replicates,marine benthic biome [ENVO_01000024],coral reef [ENVO:00000150],marine coral reef biome [ENVO:01000049],coral reef with sandy areas,Gulf of Aqaba (http://marineregions.org/mrgid/4263),Israeli part of the Gulf of Aqaba (http://marineregions.org/mrgid/25384)
ISR,Eilat,NR2,29.50555,34.920278,10,10,Long-Term Ecological Research Site,LHI (Low human influence),9.8 - Coral Reef  ,"Fringing reef, sand areas with coral knolls, and segmented reef patches.  ",These sites are at the same place so they are field replicates although the retrieval times are all different so they are also not replicates,marine benthic biome [ENVO_01000024],coral reef [ENVO:00000150],marine coral reef biome [ENVO:01000049],coral reef with sandy areas,Gulf of Aqaba (http://marineregions.org/mrgid/4263),Israeli part of the Gulf of Aqaba (http://marineregions.org/mrgid/25384)
ITA,AdriaticEastCoast,Ven1,45.316667,12.50000,16,16,Long-Term Ecological Research Site,LHI (Low human influence),9.4 - Subtidal Sandy  ,not provided,none,marine benthic biome [ENVO_01000024],sandy sediment [ENVO:01000118]; muddy soil [ENVO:00005771],marine reef biome [ENVO:01000029],,19G2 (http://marineregions.org/mrgid/42084),Italy - Adriatic Sea (http://marineregions.org/mrgid/64211)
ITA,AdriaticEastCoast,Ven2,45.316667,12.5000,16,16,Long-Term Ecological Research Site,LHI (Low human influence),9.4 - Subtidal Sandy  ,not provided,none,marine benthic biome [ENVO_01000024],sandy sediment [ENVO:01000118]; muddy soil [ENVO:00005771],marine reef biome [ENVO:01000029],,19G2 (http://marineregions.org/mrgid/42084),Italy - Adriatic Sea (http://marineregions.org/mrgid/64211)
ITA,AdriaticEastCoast,Ven3,45.316667,12.5000,16,16,Long-Term Ecological Research Site,LHI (Low human influence),9.4 - Subtidal Sandy  ,not provided,none,marine benthic biome [ENVO_01000024],sandy sediment [ENVO:01000118]; muddy soil [ENVO:00005771],marine reef biome [ENVO:01000029],,19G2 (http://marineregions.org/mrgid/42084),Italy - Adriatic Sea (http://marineregions.org/mrgid/64211)
ITA,RavHarbour,RavH1,44.421488,12.209497,1.5,1.5,Harbour,industrial,9.5 - Subtidal Sandy-Mud  ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],sandy sediment [ENVO:01000118]; muddy soil [ENVO:00005771],marine reef biome [ENVO:01000029],soft sediment ranging from mud to fine sand,17G2 (http://marineregions.org/mrgid/42082),none
ITA,RavHarbour,RavH2,44.421488,12.209497,1.5,1.5,Harbour,industrial,9.5 - Subtidal Sandy-Mud  ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],sandy sediment [ENVO:01000118]; muddy soil [ENVO:00005771],marine reef biome [ENVO:01000029],soft sediment ranging from mud to fine sand,17G2 (http://marineregions.org/mrgid/42082),none
ITA,RavHarbour,RavH3,44.421488,12.209497,1.5,1.5,Harbour,industrial,9.5 - Subtidal Sandy-Mud  ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],sandy sediment [ENVO:01000118]; muddy soil [ENVO:00005771],marine reef biome [ENVO:01000029],soft sediment ranging from mud to fine sand,17G2 (http://marineregions.org/mrgid/42082),none
ITA,RavMarina,RavM1,44.492426,12.287623,1.5,1.5,Marina,semi-industrial,9.5 - Subtidal Sandy-Mud  ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],sandy sediment [ENVO:01000118]; muddy soil [ENVO:00005771],marine reef biome [ENVO:01000029],"soft sediment, pontoons",17G2 (http://marineregions.org/mrgid/42082),none
ITA,RavMarina,RavM2,44.492426,12.287623,1.5,1.5,Marina,semi-industrial,9.5 - Subtidal Sandy-Mud  ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],sandy sediment [ENVO:01000118]; muddy soil [ENVO:00005771],marine reef biome [ENVO:01000029],"soft sediment, pontoons",17G2 (http://marineregions.org/mrgid/42082),none
ITA,RavMarina,RavM3,44.492426,12.287623,1.5,1.5,Marina,semi-industrial,9.5 - Subtidal Sandy-Mud  ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],sandy sediment [ENVO:01000118]; muddy soil [ENVO:00005771],marine reef biome [ENVO:01000029],"soft sediment, pontoons",17G2 (http://marineregions.org/mrgid/42082),none
NOR,Bodo,GStraB,67.24035,14.711733,2,2,Marine Protected Area,protected,9.2 - Subtidal Rock and Rocky Reefs,"The ARMS is deployed in a shallow inlet (2-3 m) with mixed sediments, boulders and rocky bottom called Godøystraumen. Kelp and maerl are the main habitat forming species in the vicinity. The site is located in and MPA established in 2014. GStraB is situated on boulders in the vicinity of narrowing with strong tidal currents. Both ARMS (GStraM and GStraB) are situated within a radius of 50 m.  ",none,marine benthic biome [ENVO_01000024]; marine park area [ENVO:00000362],boulders [ENVO:01000243],marine subtidal rocky reef biome [ENVO:01000050],boulders,Vestfjorden (http://marineregions.org/mrgid/18664),Skjærstadfjord (http://marineregions.org/mrgid/63054)
NOR,Bodo,GStraM,67.240217,14.711533,2,2,Marine Protected Area,protected,9.2 - Subtidal Rock and Rocky Reefs  ,"The ARMS are deployed in a shallow inlet (2-3 m) with mixed sediments, boulders and rocky bottom called Godøystraumen. Kelp and maerl are the main habitat forming species in the vicinity. The site is located in and MPA established in 2014. The site GStraM is situated on sandy bottom with maerl nodules loosely occurring in the vicinity. Both ARMS (GStraM and GStraB are situated within a radius of 50 m.  ",none,marine benthic biome [ENVO_01000024]; marine park area [ENVO:00000362],sandy sediment [ENVO:01000118]; silty sediment [ENVO:01000119],marine reef biome [ENVO:01000029],sand and maerl nodules,Vestfjorden (http://marineregions.org/mrgid/18664),Skjærstadfjord (http://marineregions.org/mrgid/63054)
NOR,Svalbard,S1,78.21302778,15.23361111,14,14,Long-Term Ecological Research Site,LHI (Low human influence),9.3 - Subtidal Loose Rock/Pebble/Gravel  ,"The two arms sites are located in Isfjorden (Spitsbergen), on the southern shore, close to old inactive russian coal mining village Grumantbyen (S2) and river outlet Bjorndalen (S1). Both locations are distant from Longyearbyen harbour and located just beneath large bird cliffs. Characterized by steep slope of rocks and boulders overlying mud. Lager boulders occur at S1 while at S2 there are rocky shelves withs smaller rocks coming down steeply down to e.g. 15 m depth. Kelp forest are present up to 10 m depth. ARMS were located on 14 m depth. Epifauna consisting mostly of barnacles, sedentary polychaetes, sea urchins, and sea stars is abundant and species rich.",,marine benthic biome [ENVO_01000024]; natural environment [ENVO:01000951],boulders [ENVO:01000243]; rocky reef [ENVO:00000130],marine subtidal rocky reef biome [ENVO:01000050],large boulders overlying mud,85G5 (http://marineregions.org/mrgid/42425),none
NOR,Svalbard,S1A,78.21302778,15.23361111,14,14,Long-Term Ecological Research Site,LHI (Low human influence),9.3 - Subtidal Loose Rock/Pebble/Gravel  ,not provided,none,marine benthic biome [ENVO_01000024]; natural environment [ENVO:01000951],boulders [ENVO:01000243]; rocky reef [ENVO:00000130],marine subtidal rocky reef biome [ENVO:01000050],large boulders overlying mud,85G5 (http://marineregions.org/mrgid/42425),none
NOR,Svalbard,S1B,78.21302778,15.23361111,14,14,Long-Term Ecological Research Site,LHI (Low human influence),9.3 - Subtidal Loose Rock/Pebble/Gravel  ,not provided,none,marine benthic biome [ENVO_01000024]; natural environment [ENVO:01000951],boulders [ENVO:01000243]; rocky reef [ENVO:00000130],marine subtidal rocky reef biome [ENVO:01000050],large boulders overlying mud,85G5 (http://marineregions.org/mrgid/42425),none
NOR,Svalbard,S1C,78.21302778,15.23361111,14,14,Long-Term Ecological Research Site,LHI (Low human influence),9.3 - Subtidal Loose Rock/Pebble/Gravel  ,not provided,none,marine benthic biome [ENVO_01000024]; natural environment [ENVO:01000951],boulders [ENVO:01000243]; rocky reef [ENVO:00000130],marine subtidal rocky reef biome [ENVO:01000050],large boulders overlying mud,85G5 (http://marineregions.org/mrgid/42425),none
NOR,Svalbard,S2,78.18833333,15.14472222,14,14,Long-Term Ecological Research Site,LHI (Low human influence),9.3 - Subtidal Loose Rock/Pebble/Gravel  ,"The two arms sites are located in Isfjorden (Spitsbergen), on the southern shore, close to old inactive russian coal mining village Grumantbyen (S2) and river outlet Bjorndalen (S1). Both locations are distant from Longyearbyen harbour and located just beneath large bird cliffs. Characterized by steep slope of rocks and boulders overlying mud. Lager boulders occur at S1 while at S2 there are rocky shelves withs smaller rocks coming down steeply down to e.g. 15 m depth. Kelp forest are present up to 10 m depth. ARMS were located on 14 m depth. Epifauna consisting mostly of barnacles, sedentary polychaetes, sea urchins, and sea stars is abundant and species rich.",,marine benthic biome [ENVO_01000024]; natural environment [ENVO:01000951],rocky reef [ENVO:00000130],marine subtidal rocky reef biome [ENVO:01000050],"small rocks overlying mud, ",85G5 (http://marineregions.org/mrgid/42425),none
POL,Gdynia,GDY1,54.48522,18.57111,4,4,Long-Term Ecological Research Site; Marine Protected Area,LHI (Low human influence),9.3 - Subtidal Loose Rock/Pebble/Gravel  ,Natural stony reefs in the littoral zone (pebbles and boulders on sandy bottom)  ,none,marine benthic biome [ENVO_01000024]; marine park area [ENVO:00000362],rocky reef [ENVO:00000130],marine subtidal rocky reef biome [ENVO:01000050],stony reef (pebbles and boulders),Zatoka Pucka (http://marineregions.org/mrgid/29088),none
SVN,GulfOfPiran,BojaVida,45.54875,13.5507,22,22,Long-Term Ecological Research Site,LHI (Low human influence),9.4 - Subtidal Sandy,not provided,none,marine benthic biome [ENVO_01000024],sandy sediment [ENVO:01000118],marine reef biome [ENVO:01000029],sandy,Gulf of Piran (http://marineregions.org/mrgid/29864),none
SVN,GulfOfPiran,Fornace,45.5188,13.5673,9,9,Research site,semi-industrial,9.5 - Subtidal Sandy-Mud  ,"Location 1 (FO9) is stationed around 50 m off the coast of Fornace (PIran) in the depth of 9 m. This is a transient zone between infralittoral and circalittoral. Botoom is predominantly sandy mud, with coarse organic elements on the surface (sea shells). ",none,marine benthic biome [ENVO_01000024],sandy sediment [ENVO:01000118],marine reef biome [ENVO:01000029],"sandy mud, with coarse organic elements on the surface",Gulf of Piran (http://marineregions.org/mrgid/29864),none
SVN,GulfOfPiran,LukaKP,45.564856,13.743586,3,3,not provided,industrial,not provided,not provided,none,marine benthic biome [ENVO_01000024],human construction [ENVO:00000070],marine reef biome [ENVO:01000029],marine anthropogenic structures,Gulf of Piran (http://marineregions.org/mrgid/29864),none
SWE,Koster,VH1,58.875155,11.103194,24,24,Marine Protected Area,protected,9.2 - Subtidal Rock and Rocky Reefs  ,"ARMS are deployed at the outlet of the small bay of Tjärnö Marine Lab at the lower end of the photic zone and close to the drop off into the Koster groove (100 m depth). The habitat is soft sediment mixed with rocky seafloor, covered with dead man’s fingers and brown algae (Fucus).  ",none,marine benthic biome [ENVO_01000024]; marine park area [ENVO:00000362],sandy sediment [ENVO:01000118]; rocky reef [ENVO:00000130],marine subtidal rocky reef biome [ENVO:01000050],"soft sediment mixed with rocky seafloor, covered with dead man’s fingers and brown algae (Fucus)",Kosterfjorden-Väderöfjorden (http://marineregions.org/mrgid/28676),none
SWE,Koster,VH2,58.87633,11.111884,22,22,Marine Protected Area,protected,9.2 - Subtidal Rock and Rocky Reefs  ,"ARMS are deployed at the outlet of the small bay of Tjärnö Marine Lab at the lower end of the photic zone and close to the drop off into the Koster groove (100 m depth). The habitat is soft sediment mixed with rocky seafloor, covered with dead man’s fingers and brown algae (Fucus).  ",none,marine benthic biome [ENVO_01000024]; marine park area [ENVO:00000362],sandy sediment [ENVO:01000118]; rocky reef [ENVO:00000130],marine subtidal rocky reef biome [ENVO:01000050],"soft sediment mixed with rocky seafloor, covered with dead man’s fingers and brown algae (Fucus)",Kosterfjorden-Väderöfjorden (http://marineregions.org/mrgid/28676),none
SWE,Koster,VH3,58.859877,11.080491,25,25,Marine Protected Area,protected,9.5 - Subtidal Sandy-Mud  ,"ARMS are deployed at the outlet of the small bay of Tjärnö Marine Lab at the lower end of the photic zone and close to the drop off into the Koster groove (100 m depth). The habitat is soft sediment mixed with rocky seafloor, covered with dead man’s fingers and brown algae (Fucus).  ",none,marine benthic biome [ENVO_01000024]; marine park area [ENVO:00000362],sandy sediment [ENVO:01000118]; rocky reef [ENVO:00000130],marine subtidal rocky reef biome [ENVO:01000050],"soft sediment mixed with rocky seafloor, covered with dead man’s fingers and brown algae (Fucus)",Kosterfjorden-Väderöfjorden (http://marineregions.org/mrgid/28676),none
SWE,SWC,Bjorko1,57.717984,11.679989,1.5,1.5,Marina,semi-industrial,9.2 - Subtidal Rock and Rocky Reefs  ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],saline water [ENVO:00002010],marine reef biome [ENVO:01000029],hung from a rope in marina,44G1 (http://marineregions.org/mrgid/42011),none
SWE,SWC,Gbg1,57.664805,11.714735,5,5,Industrial port,industrial,9.5 - Subtidal Sandy-Mud  ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],rocky reef [ENVO:00000130],marine subtidal rocky reef biome [ENVO:01000050],flat hard bottom,44G1 (http://marineregions.org/mrgid/42011),none
SWE,SWC,Gbg2,57.664608,11.732876,5,5,Industrial port,industrial,9.5 - Subtidal Sandy-Mud  ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],rocky reef [ENVO:00000130],marine subtidal rocky reef biome [ENVO:01000050],flat hard bottom,44G1 (http://marineregions.org/mrgid/42011),none
SWE,SWC,Gbg3,57.680533,11.740578,5,5,Industrial port,industrial,9.5 - Subtidal Sandy-Mud  ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],rocky reef [ENVO:00000130],marine subtidal rocky reef biome [ENVO:01000050],flat hard bottom,44G1 (http://marineregions.org/mrgid/42011),none
SWE,SWC,Gbg4,57.680805,11.728331,5,5,Industrial port,industrial,9.5 - Subtidal Sandy-Mud  ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],rocky reef [ENVO:00000130],marine subtidal rocky reef biome [ENVO:01000050],flat hard bottom,44G1 (http://marineregions.org/mrgid/42011),none
SWE,SWC,Helsingborg1,56.026272,12.695728,2,2,Industrial port,industrial,9.2 - Subtidal Rock and Rocky Reefs  ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],muddy soil [ENVO:00005771],marine reef biome [ENVO:01000029],,The Sound (http://marineregions.org/mrgid/24056),none
SWE,SWC,Helsingborg2,56.018061,12.700541,2,2,Industrial port,industrial,9.2 - Subtidal Rock and Rocky Reefs  ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],muddy soil [ENVO:00005771],marine reef biome [ENVO:01000029],,The Sound (http://marineregions.org/mrgid/24056),none
SWE,SWC,Hjuvik1,57.703221,11.711363,2,2,Marina,semi-industrial,9.2 - Subtidal Rock and Rocky Reefs  ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],saline water [ENVO:00002010],marine reef biome [ENVO:01000029],hung from a rope in marina,44G1 (http://marineregions.org/mrgid/42011),none
SWE,SWC,Marstrand1,57.914434,11.594154,4,6,Marina,semi-industrial,9.3 - Subtidal Loose Rock/Pebble/Gravel  ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],sandy sediment [ENVO:01000118],marine reef biome [ENVO:01000029],,44G1 (http://marineregions.org/mrgid/42011),none
SWE,SWC,Marstrand2,57.903512,11.581548,4,6,Marina,semi-industrial,9.3 - Subtidal Loose Rock/Pebble/Gravel  ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],sandy sediment [ENVO:01000118],marine reef biome [ENVO:01000029],,44G1 (http://marineregions.org/mrgid/42011),none
SWE,SWC,Marstrand3,57.889278,11.585722,1,2,Marina,semi-industrial,9.3 - Subtidal Loose Rock/Pebble/Gravel  ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],sandy sediment [ENVO:01000118],marine reef biome [ENVO:01000029],,44G1 (http://marineregions.org/mrgid/42011),none
SWE,SWC,Preemraff1,58.3533,11.43486,3,3,Industrial port,industrial,9.2 - Subtidal Rock and Rocky Reefs  ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],rocky reef [ENVO:00000130],marine reef biome [ENVO:01000029],,45G1 (http://marineregions.org/mrgid/42012),none
SWE,SWC,Preemraff2,58.35405,11.43394,3,3,Industrial port,industrial,9.2 - Subtidal Rock and Rocky Reefs  ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],rocky reef [ENVO:00000130],marine reef biome [ENVO:01000029],,45G1 (http://marineregions.org/mrgid/42012),none
SWE,SWC,Varberg1,57.1133741,12.2299832,2,2,Industrial port,industrial,9.2 - Subtidal Rock and Rocky Reefs  ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],saline water [ENVO:00002010],marine reef biome [ENVO:01000029],hung from a rope in marina,43G2 (http://marineregions.org/mrgid/42108),none
SWE,SWC,Varberg2,57.1126278,12.2302732,2,2,Industrial port,industrial,9.2 - Subtidal Rock and Rocky Reefs  ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],saline water [ENVO:00002010],marine reef biome [ENVO:01000029],hung from a rope in marina,43G2 (http://marineregions.org/mrgid/42108),none
SWE,SWC,Varberg3,57.1107004,12.2439775,2,2,Industrial port,industrial,9.2 - Subtidal Rock and Rocky Reefs  ,not provided,none,marine benthic biome [ENVO_01000024]; harbor [ENVO:00000463],saline water [ENVO:00002010],marine reef biome [ENVO:01000029],hung from a rope in marina,43G2 (http://marineregions.org/mrgid/42108),none
