Station,Country,ARMS_unit,date_start,date_end,Event_id,File_Name,File_Type,File_Download_URL,created_at,updated_at
Plymouth,United Kingdom,MBA1A,2020-07-17,2020-09-21,ARMS_Plymouth_MBA1A_20200717_20200921,ARMS_PLYMOUTH_ARMS1A_200717_220917_IMG_1T_P127-0960.JPG,Image,https://files.plutof.ut.ee/public/orig/2F/3A/2F3A6612B161BFB089959E59964902AAEFA61275085978A2036B733537322502.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1A,2020-07-17,2020-09-21,ARMS_Plymouth_MBA1A_20200717_20200921,ARMS_PLYMOUTH_ARMS1A_200717_220917_IMG_4B_P127-0967.JPG,Image,https://files.plutof.ut.ee/public/orig/6C/57/6C57CC71756593E1E7A3B273B8C32A99F48A25AAE23D5FC756B72BE5F1C137D5.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1A,2020-07-17,2020-09-21,ARMS_Plymouth_MBA1A_20200717_20200921,ARMS_PLYMOUTH_ARMS1A_200717_220917_IMG_6B_P127-0971.JPG,Image,https://files.plutof.ut.ee/public/orig/BA/3F/BA3FC9FB3DDC31FCF30BF2EB00996BEAF50C6AB8E71C229961590A379919EAE5.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1A,2020-07-17,2020-09-21,ARMS_Plymouth_MBA1A_20200717_20200921,ARMS_PLYMOUTH_ARMS1A_200717_220917_IMG_2T_P127-0962.JPG,Image,https://files.plutof.ut.ee/public/orig/25/44/254474EE7AFB97FFC6E09208E60CA0E69DB2608772088EFBFBC20B7229720FC5.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1A,2020-07-17,2020-09-21,ARMS_Plymouth_MBA1A_20200717_20200921,ARMS_PLYMOUTH_ARMS1A_200717_220917_IMG_3T_P127-0964.JPG,Image,https://files.plutof.ut.ee/public/orig/D9/D5/D9D524911B431CB306CC02D7BB0C4C3D2B117B3F2F0E902E11AF3A663742C995.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1A,2020-07-17,2020-09-21,ARMS_Plymouth_MBA1A_20200717_20200921,ARMS_PLYMOUTH_ARMS1A_200717_220917_IMG_5B_P127-0969.JPG,Image,https://files.plutof.ut.ee/public/orig/10/0A/100A24B94CEAF7C8BAB5D7F90533A8EE715BD1461869947B00F37A78D9DF87C8.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1A,2020-07-17,2020-09-21,ARMS_Plymouth_MBA1A_20200717_20200921,ARMS_PLYMOUTH_ARMS1A_200717_220917_IMG_5T_P127-0968.JPG,Image,https://files.plutof.ut.ee/public/orig/12/E5/12E50DE7F473B17946DC0906E0FC3BE79EAA67F47A53155ED02DC27F949866DD.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1A,2020-07-17,2020-09-21,ARMS_Plymouth_MBA1A_20200717_20200921,ARMS_PLYMOUTH_ARMS1A_200717_220917_IMG_7T_P127-0972.JPG,Image,https://files.plutof.ut.ee/public/orig/CC/CB/CCCB2D1321A3A1FD8C3546C0753C1EEE62FD3C0A02D80CB3A64571FEA81666C1.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1A,2020-07-17,2020-09-21,ARMS_Plymouth_MBA1A_20200717_20200921,ARMS_PLYMOUTH_ARMS1A_200717_220917_IMG_8T_P127-09674.JPG,Image,https://files.plutof.ut.ee/public/orig/6D/9E/6D9EAE224548DCF2A60FDB16B798D13F9C476C1A663CF43D81F91AA85BC85B84.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1A,2020-07-17,2020-09-21,ARMS_Plymouth_MBA1A_20200717_20200921,ARMS_PLYMOUTH_ARMS1A_200717_220917_IMG_7B_P127-0973.JPG,Image,https://files.plutof.ut.ee/public/orig/BC/EA/BCEA0988B86EB0F469553AE9F05B0F698C8868A3AEEF9F89F1DE419C47DE081D.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1A,2019-07-16,2019-09-16,ARMS_Plymouth_MBA1A_20190716_20190916,2019_MBA_MBA1A_IMGP2651.JPG,Image,https://files.plutof.ut.ee/public/orig/0B/68/0B68FDE80441691F4A382F083E22B17469AF619F043EE576CA0ECD1BAD05EDB0.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1A,2019-07-16,2019-09-16,ARMS_Plymouth_MBA1A_20190716_20190916,2019_MBA_MBA1A_IMGP2652.JPG,Image,https://files.plutof.ut.ee/public/orig/FA/82/FA82B038170F8BEEB22A17C1D180EC026C4DAFF0549AB5B725ADFDD247A52996.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1A,2019-07-16,2019-09-16,ARMS_Plymouth_MBA1A_20190716_20190916,ARMS_Plymouth_MBA1A_190716_190916_IMG_1B_P2655.JPG,Image,https://files.plutof.ut.ee/public/orig/C2/56/C2562B81F43B63C75940B8AA544CE0BB42EC5D5B507170098738E489CD6C21BB.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1A,2019-07-16,2019-09-16,ARMS_Plymouth_MBA1A_20190716_20190916,2019_MBA_MBA1A_IMGP2649.JPG,Image,https://files.plutof.ut.ee/public/orig/39/FF/39FF121640FC5F48E127C1651688A8759913FBC49CADC9D29E996B2FC1B47CB9.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1A,2019-07-16,2019-09-16,ARMS_Plymouth_MBA1A_20190716_20190916,2019_MBA_MBA1A_IMGP2650.JPG,Image,https://files.plutof.ut.ee/public/orig/63/B4/63B4E78EDB77C343BF406407C7FF1D55D3929F0652834F7536F2173B56168F66.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1A,2019-07-16,2019-09-16,ARMS_Plymouth_MBA1A_20190716_20190916,ARMS_Plymouth_MBA1A_190716_190916_IMG_2T_P2657.JPG,Image,https://files.plutof.ut.ee/public/orig/02/89/0289B1EB1E08AB973172E0D477FF13BB35EF249BD7DA00A46049F52B074F09CB.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1A,2019-07-16,2019-09-16,ARMS_Plymouth_MBA1A_20190716_20190916,ARMS_Plymouth_MBA1A_190716_190916_IMG_2B_P2659.JPG,Image,https://files.plutof.ut.ee/public/orig/87/78/8778026F1B06D841FBBED82BB4A49D6DC309AE112FA836C12A6086B9357E31D3.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1A,2019-07-16,2019-09-16,ARMS_Plymouth_MBA1A_20190716_20190916,Image log and notes_MBA1A_2019.pdf,Application,https://files.plutof.ut.ee/public/orig/17/B9/17B9AFF51B37AC6E765CDBAAB1F38723B25251EA2FAC02F4C5E42D2144995353.pdf,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1A,2019-07-16,2019-09-16,ARMS_Plymouth_MBA1A_20190716_20190916,ARMS_Plymouth_MBA1A_190716_190916_IMG_3T_P2660.JPG,Image,https://files.plutof.ut.ee/public/orig/71/7E/717E57C814DA5FE60E6FA9942991F835DE26A8BE1E561C8A00BF67976607B6E1.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1A,2019-07-16,2019-09-16,ARMS_Plymouth_MBA1A_20190716_20190916,ARMS_Plymouth_MBA1A_190716_190916_IMG_4T_P2663.JPG,Image,https://files.plutof.ut.ee/public/orig/C7/19/C7191E4B4D184C1CE5EB8AADBB4292FD0CE331E9EDBC768019EFDE7DDA4CC314.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1A,2019-07-16,2019-09-16,ARMS_Plymouth_MBA1A_20190716_20190916,ARMS_Plymouth_MBA1A_190716_190916_IMG_4B_P2664.JPG,Image,https://files.plutof.ut.ee/public/orig/DF/1D/DF1DA8F54D00351950C04984FF88A846F2EADE9F07350EDDFF9CE3735C768FB3.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1A,2019-07-16,2019-09-16,ARMS_Plymouth_MBA1A_20190716_20190916,ARMS_Plymouth_MBA1A_190716_190916_IMG_5B_P2668.JPG,Image,https://files.plutof.ut.ee/public/orig/17/4E/174E3BA6F9171BD08CE4DFE327B60E4B8A31C3297F10B9122E986227BFB4FF11.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1A,2019-07-16,2019-09-16,ARMS_Plymouth_MBA1A_20190716_20190916,ARMS_Plymouth_MBA1A_190716_190916_IMG_6T_P2670.JPG,Image,https://files.plutof.ut.ee/public/orig/70/45/7045E8AD9604EDB17C1FFF683E949782974DBED3A660246C290422212FE2815C.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1A,2019-07-16,2019-09-16,ARMS_Plymouth_MBA1A_20190716_20190916,ARMS_Plymouth_MBA1A_190716_190916_IMG_8B_P2676.JPG,Image,https://files.plutof.ut.ee/public/orig/1A/21/1A21D2BF8E0C046E8317FC86809818C080EC5B93E752FEF789B6EE830588672E.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1A,2019-07-16,2019-09-16,ARMS_Plymouth_MBA1A_20190716_20190916,ARMS_Plymouth_MBA1A_190716_190916_IMG_8T_P2675.JPG,Image,https://files.plutof.ut.ee/public/orig/6A/DB/6ADB454703DD38565C48D76AEBB759B997FA505CC862B364F6B33297945D41E2.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1A,2019-07-16,2019-09-16,ARMS_Plymouth_MBA1A_20190716_20190916,ARMS_Plymouth_MBA1A_190716_190916_IMG_6B_P2671.JPG,Image,https://files.plutof.ut.ee/public/orig/23/E3/23E34813E1F54B0BF1980CA7D13720E9C54AB4F190EB3DD6A42ED0B63F3825D6.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1A,2019-07-16,2019-09-16,ARMS_Plymouth_MBA1A_20190716_20190916,ARMS_Plymouth_MBA1A_190716_190916_IMG_7B_P2674.JPG,Image,https://files.plutof.ut.ee/public/orig/C6/EB/C6EBFCDD4AD5E0F8A9308F1A1BCA7CE63E35218D3EA4FE32D669D40A1265D606.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1A,2019-07-16,2019-09-16,ARMS_Plymouth_MBA1A_20190716_20190916,ARMS_Plymouth_MBA1A_190716_190916_IMG_7T_P2673.JPG,Image,https://files.plutof.ut.ee/public/orig/8B/A9/8BA9FE3CE8A72E09B2E620F662C487D97B0FC37AEED3FDF02902BE33088209CB.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1A,2019-07-16,2019-09-16,ARMS_Plymouth_MBA1A_20190716_20190916,ARMS_Plymouth_MBA1A_190716_190916_IMG_5T_P2666.JPG,Image,https://files.plutof.ut.ee/public/orig/69/3B/693B4CDE0539B35A14EDD8D8B75E085B313DC0EBC1E800D0466F84DD4F35960D.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1A,2019-07-16,2019-09-16,ARMS_Plymouth_MBA1A_20190716_20190916,ARMS_Plymouth_MBA1A_190716_190916_IMG_3B_P2661.JPG,Image,https://files.plutof.ut.ee/public/orig/B4/B4/B4B4210DCD58C81427558340CA411C98F13F9D63B38F761786C6DCF7858B6284.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1A,2019-07-16,2019-09-16,ARMS_Plymouth_MBA1A_20190716_20190916,ARMS_Plymouth_MBA1A_190716_190916_IMG_1T_P2654.JPG,Image,https://files.plutof.ut.ee/public/orig/7C/F3/7CF3224122DD5EEA742ADC6E763154447948F8E61F8A32BFE5CD7B066A64B8B0.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1B,2019-07-16,2019-09-18,ARMS_Plymouth_MBA1B_20190716_20190918,2019_MBA_MBA1B_IMGP2684.JPG,Image,https://files.plutof.ut.ee/public/orig/60/29/602919AF95BF3C87CE1D1A9D95F835808B252E3DEFD861F6A89617FEEFA9DB07.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1B,2019-07-16,2019-09-18,ARMS_Plymouth_MBA1B_20190716_20190918,2019_MBA_MBA1B_IMGP2694_Bottom.JPG,Image,https://files.plutof.ut.ee/public/orig/64/B4/64B4AABDED5D300D6B791692ECD5C57F08BE7A7FB6756EBF9719A60872FC29AD.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1B,2019-07-16,2019-09-18,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_190716_190918_IMG_5B_P1270724.JPG,Image,https://files.plutof.ut.ee/public/orig/A5/AE/A5AED0C4018B21A8C02ED5C0A47152ACF5C1046CC13780B336B67D06C58DDCD5.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1B,2019-07-16,2019-09-18,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_190716_190918_IMG_8T_P1270729.JPG,Image,https://files.plutof.ut.ee/public/orig/9A/B7/9AB77BC44425C5998FB4D0FC539A868C7455B169C357F3EF1D2F75C85FAD1C58.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1B,2019-07-16,2019-09-18,ARMS_Plymouth_MBA1B_20190716_20190918,2019_MBA_MBA1B_IMGP2683.JPG,Image,https://files.plutof.ut.ee/public/orig/05/F5/05F518C4DD51F73F8C8FE0972A17A6D5F1526195EC323E90BBE8BED7AE0FCCED.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1B,2019-07-16,2019-09-18,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_190716_190918_IMG_2B_P1270715.JPG,Image,https://files.plutof.ut.ee/public/orig/1C/B6/1CB6464CD3C815796C916AB9FEC11CFEDCB297FE05551CAF3E78082613E0D0CD.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1B,2019-07-16,2019-09-18,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_190716_190918_IMG_6B_P1270726.JPG,Image,https://files.plutof.ut.ee/public/orig/F5/75/F575BA01ED7EACC7B50FAA75512AF9CDF25417237353CD302F5372F10F8FA92C.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1B,2019-07-16,2019-09-18,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_190716_190918_IMG_3B_P1270719.JPG,Image,https://files.plutof.ut.ee/public/orig/B4/2E/B42E6DFD18925B693295D91CC07669E149BD1BD715295559470A26B2825B68B4.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1B,2019-07-16,2019-09-18,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_190716_190918_IMG_6T_P1270725.JPG,Image,https://files.plutof.ut.ee/public/orig/20/E5/20E5945D28C712EBB4E067B2A93089CFCB7334BB721DF4E4B8393586292C2056.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1B,2019-07-16,2019-09-18,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_190716_190918_IMG_1T_P1270734.JPG,Image,https://files.plutof.ut.ee/public/orig/09/88/098843C23BE0DE6163A50139C5A1EFC89009A8433BD63FA65E7E9D561DFD4D7A.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1B,2019-07-16,2019-09-18,ARMS_Plymouth_MBA1B_20190716_20190918,2019_MBA_MBA1B_IMGP2677.JPG,Image,https://files.plutof.ut.ee/public/orig/CC/47/CC478177C5FE8D627074ACDD889C13A4D375A220DA756199E8BCB48EC7CFC271.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1B,2019-07-16,2019-09-18,ARMS_Plymouth_MBA1B_20190716_20190918,2019_MBA_MBA1B_IMGP2691_Bottom.JPG,Image,https://files.plutof.ut.ee/public/orig/BA/12/BA12C87B5CFFD7640A4D5ACCB92BF57B90EEB90F2DFC602052D998CBC34DDA9C.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1B,2019-07-16,2019-09-18,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_190716_190918_IMG_4T_P1270720.JPG,Image,https://files.plutof.ut.ee/public/orig/56/44/5644E8122F8F3B546FB55068A0E7B2A2DCE38501219FCF9FE1DC33EC2CB8FC70.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1B,2019-07-16,2019-09-18,ARMS_Plymouth_MBA1B_20190716_20190918,Image log and notes_MBA1B_2019.pdf,Application,https://files.plutof.ut.ee/public/orig/9E/47/9E471975E02B6A41CCD36E314BD7F1800CCD6C690494DA95F78F176A53BE13F2.pdf,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1B,2019-07-16,2019-09-18,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_190716_190918_IMG_7B_P1270728.JPG,Image,https://files.plutof.ut.ee/public/orig/99/36/9936C99A425B22269FEAC571A87F7601B3E06489C717E432280A129AE57D1B26.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1B,2019-07-16,2019-09-18,ARMS_Plymouth_MBA1B_20190716_20190918,2019_MBA_MBA1B_IMGP2678.JPG,Image,https://files.plutof.ut.ee/public/orig/4C/6D/4C6DBAD8FB432B16366FC6435953DD2A7A4A7E2119B367E69E25EF3DACE7818A.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1B,2019-07-16,2019-09-18,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_190716_190918_IMG_5T_P1270722.JPG,Image,https://files.plutof.ut.ee/public/orig/A2/03/A203D3BA4E637BC21F2D716FF06D758401301F94470F18ECD102B4229E768D9F.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1B,2019-07-16,2019-09-18,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_190716_190918_IMG_8B_P1270730.JPG,Image,https://files.plutof.ut.ee/public/orig/2F/AA/2FAA83A6F195BC0A039D9B649071E444E4E6CC0DE4225FAE10519C9ACF78C5B3.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1B,2019-07-16,2019-09-18,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_190716_190918_IMG_1B_P1270735.JPG,Image,https://files.plutof.ut.ee/public/orig/C2/6B/C26BCCF047C7B64CFF5ED49143715558D4BFF53DC0E6DF07BDA7F5D4F0F9B141.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1B,2019-07-16,2019-09-18,ARMS_Plymouth_MBA1B_20190716_20190918,2019_MBA_MBA1B_IMGP2690_Bottom.JPG,Image,https://files.plutof.ut.ee/public/orig/64/3F/643F48D820440F683B1199F49C14E067888E5EC9140527CE1EF4CDB3060799A8.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1B,2019-07-16,2019-09-18,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_190716_190918_IMG_4B_P1270721.JPG,Image,https://files.plutof.ut.ee/public/orig/54/35/54354E72203E9D28BF74D79A24E9D54F81381996B2DE07969B5B68D64DE9E904.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1B,2019-07-16,2019-09-18,ARMS_Plymouth_MBA1B_20190716_20190918,2019_MBA_MBA1B_IMGP2679.JPG,Image,https://files.plutof.ut.ee/public/orig/D1/08/D108E079DAB2EE71983CB2E8C79AD0F6C781960A55FF5EA8F351753CBC4178AF.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1B,2019-07-16,2019-09-18,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_190716_190918_IMG_2T_P1270716.JPG,Image,https://files.plutof.ut.ee/public/orig/BB/93/BB930DBC273AE8A8622C16162371E35865E93834D371E185771A18CAD9156281.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1B,2019-07-16,2019-09-18,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_190716_190918_IMG_3T_P1270717.JPG,Image,https://files.plutof.ut.ee/public/orig/6C/9E/6C9E7FA4B9F9ACBED0F44D1CF0FA913A09CD1F43D7169D51FB9CF8A9284E818B.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1B,2019-07-16,2019-09-18,ARMS_Plymouth_MBA1B_20190716_20190918,ARMS_Plymouth_MBA1B_190716_190918_IMG_7T_P1270727.JPG,Image,https://files.plutof.ut.ee/public/orig/AE/23/AE23D23B394D2B5FE0E2B47044AC3FB912D52190A419D03159EDE7587A4CCD8D.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1B,2020-07-17,2020-09-22,ARMS_Plymouth_MBA1B_20200717_20200922,ARMS_PLYMOUTH_ARMS1B_200717_230917_IMG_0B_P127-0976.JPG,Image,https://files.plutof.ut.ee/public/orig/C3/38/C338491DA0C86FCD2FF6B093256FA3D9F976D6D4D69FFF9E48EE6422D4F5382A.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1B,2020-07-17,2020-09-22,ARMS_Plymouth_MBA1B_20200717_20200922,ARMS_PLYMOUTH_ARMS1B_200717_230917_IMG_4T_P127-0983.JPG,Image,https://files.plutof.ut.ee/public/orig/5E/E7/5EE7972231C755BFEBEDFEF4528DAF4364E301B8AFB2DF95F424AA5082F0632D.jpg,2020-09-15,2020-12-16
