Station,Country,ARMS_unit,date_start,date_end,Event_id,File_Name,File_Type,File_Download_URL,created_at,updated_at
Plymouth,United Kingdom,MBA1B,2020-07-17,2020-09-22,ARMS_Plymouth_MBA1B_20200717_20200922,ARMS_PLYMOUTH_ARMS1B_200717_230917_IMG_0T_P127-0984_ARMS1B_2020_4B.JPG,Image,https://files.plutof.ut.ee/public/orig/61/E6/61E6673336D8BB173E98C89677F9E557D1BDEE2ABE04D434CE7780A39F4554A2.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1B,2020-07-17,2020-09-22,ARMS_Plymouth_MBA1B_20200717_20200922,ARMS_PLYMOUTH_ARMS1B_200717_230917_IMG_3T_P127-0981_P1270981.JPG,Image,https://files.plutof.ut.ee/public/orig/D1/87/D187071430C64B99D8E680FC21DD9EEF59A76358F50A80483118C0D3F79863B2.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1B,2020-07-17,2020-09-22,ARMS_Plymouth_MBA1B_20200717_20200922,ARMS_PLYMOUTH_ARMS1B_200717_230917_IMG_6B_P127-0988.JPG,Image,https://files.plutof.ut.ee/public/orig/EF/3E/EF3E3B5BBA031B02E8C1B1E11B2EEE551A486369A007DD3A16C06245AEAA6534.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1B,2020-07-17,2020-09-22,ARMS_Plymouth_MBA1B_20200717_20200922,ARMS_PLYMOUTH_ARMS1B_200717_230917_IMG_1B_P127-0978.JPG,Image,https://files.plutof.ut.ee/public/orig/8E/63/8E636422B25928157CE2C1E17471A2FD8A47215C3950CEF8AC12E76B21455AAD.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1B,2020-07-17,2020-09-22,ARMS_Plymouth_MBA1B_20200717_20200922,ARMS_PLYMOUTH_ARMS1B_200717_230917_IMG_2B_P127-0979.JPG,Image,https://files.plutof.ut.ee/public/orig/E8/25/E8256D2CA64DCE07044A5C7F4B3CEC5CD12B27F16BFC77FC998351E68F8FE6E4.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1B,2020-07-17,2020-09-22,ARMS_Plymouth_MBA1B_20200717_20200922,ARMS_PLYMOUTH_ARMS1B_200717_230917_IMG_1T_P127-0977.JPG,Image,https://files.plutof.ut.ee/public/orig/7D/D3/7DD3C3DBB5043B37E0C4EE94F6AEC2AA13793DC969AB4558ADD1A835DFC7B7F9.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1B,2020-07-17,2020-09-22,ARMS_Plymouth_MBA1B_20200717_20200922,ARMS_PLYMOUTH_ARMS1B_200717_230917_IMG_3B_P127-0982.JPG,Image,https://files.plutof.ut.ee/public/orig/56/1C/561C275A6F2B1ED08975FE491C6EF463CB756F09F36B50B9B6CA9A3EF2841151.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1B,2020-07-17,2020-09-22,ARMS_Plymouth_MBA1B_20200717_20200922,ARMS_PLYMOUTH_ARMS1B_200717_230917_IMG_8B_P127-0992.JPG,Image,https://files.plutof.ut.ee/public/orig/AF/60/AF608D19F1457A917EDAF0F948CD4BAE748BD47A66C6BC56F02042B9E1D17363.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1B,2020-07-17,2020-09-22,ARMS_Plymouth_MBA1B_20200717_20200922,ARMS_PLYMOUTH_ARMS1B_200717_230917_IMG_5T_P127-0985.JPG,Image,https://files.plutof.ut.ee/public/orig/2D/76/2D7649ED46642FF5BE23EFB03E624324F421757D22F3013402F6286C37881D57.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1B,2020-07-17,2020-09-22,ARMS_Plymouth_MBA1B_20200717_20200922,ARMS_PLYMOUTH_ARMS1B_200717_230917_IMG_6T_P127-0987.JPG,Image,https://files.plutof.ut.ee/public/orig/D1/7D/D17D2C4E9C6846A4C8A5E2327DCE81815BDD7969E770934F33773A973EBEA7CC.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1B,2020-07-17,2020-09-22,ARMS_Plymouth_MBA1B_20200717_20200922,ARMS_PLYMOUTH_ARMS1B_200717_230917_IMG_5B_P127-0986.JPG,Image,https://files.plutof.ut.ee/public/orig/10/E4/10E4A74F8D48B4C2FBD9589C7488600A29444199528B4F74BBD8F5FA53C1B5FF.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1B,2020-07-17,2020-09-22,ARMS_Plymouth_MBA1B_20200717_20200922,ARMS_PLYMOUTH_ARMS1B_200717_230917_IMG_7B_P127-0990.JPG,Image,https://files.plutof.ut.ee/public/orig/FA/E5/FAE5E4DBAFD2E4A5341166ED366099E269020AD279508BC5E92A66E980839A96.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1B,2020-07-17,2020-09-22,ARMS_Plymouth_MBA1B_20200717_20200922,ARMS_PLYMOUTH_ARMS1B_200717_230917_IMG_7T_P127-0989.JPG,Image,https://files.plutof.ut.ee/public/orig/36/FD/36FD2D23A1F3D785919E3B0707202F2CF286B803B9AD0EC320B35C1F3E8DBCFD.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1B,2020-07-17,2020-09-22,ARMS_Plymouth_MBA1B_20200717_20200922,ARMS_PLYMOUTH_ARMS1B_200717_230917_IMG_0T_P127-0975.JPG,Image,https://files.plutof.ut.ee/public/orig/00/70/0070E4A8C901F6014F40971CC46646FDB12B4CDEAACA6815C919AFDBB5FBD54E.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1B,2020-07-17,2020-09-22,ARMS_Plymouth_MBA1B_20200717_20200922,ARMS_PLYMOUTH_ARMS1B_200717_230917_IMG_2T_P127-0980.JPG,Image,https://files.plutof.ut.ee/public/orig/2C/23/2C23F677A0EE67F9285EF16A380682325F99703D1D322683252A9C416BD2A1BF.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1B,2020-07-17,2020-09-22,ARMS_Plymouth_MBA1B_20200717_20200922,ARMS_PLYMOUTH_ARMS1B_200717_230917_IMG_8T_P127-0991.JPG,Image,https://files.plutof.ut.ee/public/orig/16/EA/16EACC7E04731AC4C6293152BDC9DD31BFB36B0EC4D2A34DAE53933A51A58BFC.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1C,2020-07-17,2020-09-23,ARMS_Plymouth_MBA1C_20200717_20200923,ARMS_PLYMOUTH_ARMS1C_200717_240917_IMG_0T_P1270993.JPG,Image,https://files.plutof.ut.ee/public/orig/43/B6/43B64F9AA61552C6E28A45C3926F90DE7F7E7C6E047B005B3567749D9ADC4438.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1C,2020-07-17,2020-09-23,ARMS_Plymouth_MBA1C_20200717_20200923,ARMS_PLYMOUTH_ARMS1C_200717_240917_IMG_5T_P1280005.JPG,Image,https://files.plutof.ut.ee/public/orig/F8/0A/F80AA43BBAD17A546493B59A71D616DA548F955DAB7F89FD413B8FB25E9BE1D3.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1C,2020-07-17,2020-09-23,ARMS_Plymouth_MBA1C_20200717_20200923,ARMS_PLYMOUTH_ARMS1C_200717_240917_IMG_6T_P1280007.JPG,Image,https://files.plutof.ut.ee/public/orig/D0/3A/D03A854527F9FC3C9B14FEB25A79CC360639B5085896B39A398A1F79E6A002B9.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1C,2020-07-17,2020-09-23,ARMS_Plymouth_MBA1C_20200717_20200923,ARMS_PLYMOUTH_ARMS1C_200717_240917_IMG_1T_P1270995.JPG,Image,https://files.plutof.ut.ee/public/orig/DF/1B/DF1B83EBB8AF80258DD80E6A7EE84B02B7521AE50D9B3EF764D4A2A6BBEB9F89.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1C,2020-07-17,2020-09-23,ARMS_Plymouth_MBA1C_20200717_20200923,ARMS_PLYMOUTH_ARMS1C_200717_240917_IMG_5B_P1280006.JPG,Image,https://files.plutof.ut.ee/public/orig/8D/1E/8D1E2C7A875949371BB2284178C29261A2674C652E6CA3D584F0875184FEC70D.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1C,2020-07-17,2020-09-23,ARMS_Plymouth_MBA1C_20200717_20200923,ARMS_PLYMOUTH_ARMS1C_200717_240917_IMG_6B_P1280008.JPG,Image,https://files.plutof.ut.ee/public/orig/BA/67/BA6714C4EC759107770E832937DCFBDCED8961F87225D813D0D9CDA4BBF6DC5F.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1C,2020-07-17,2020-09-23,ARMS_Plymouth_MBA1C_20200717_20200923,ARMS_PLYMOUTH_ARMS1C_200717_240917_IMG_1B_P1270996.JPG,Image,https://files.plutof.ut.ee/public/orig/C1/F7/C1F7CB300CA9936ACF84CE839E10FE7D032CD6C49F7EDA1ADBBEBAE3A9398585.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1C,2020-07-17,2020-09-23,ARMS_Plymouth_MBA1C_20200717_20200923,ARMS_PLYMOUTH_ARMS1C_200717_240917_IMG_3T_P1280001.JPG,Image,https://files.plutof.ut.ee/public/orig/6B/07/6B0755F99265132B0258694F4C10855E971E9FA7194899F2D4DFD8DFE958FAA5.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1C,2020-07-17,2020-09-23,ARMS_Plymouth_MBA1C_20200717_20200923,ARMS_PLYMOUTH_ARMS1C_200717_240917_IMG_8B_P1280012.JPG,Image,https://files.plutof.ut.ee/public/orig/EE/20/EE202F5D0899C07E82FE0C8DA92B8600FC83A866C7E87C894E2DA955B53CFC1C.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1C,2020-07-17,2020-09-23,ARMS_Plymouth_MBA1C_20200717_20200923,ARMS_PLYMOUTH_ARMS1C_200717_240917_IMG_2B_P1270999.JPG,Image,https://files.plutof.ut.ee/public/orig/38/E7/38E716517BA981CC7B30652B89C4A7F14099476E5048A946DF9DBD36A10E222D.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1C,2020-07-17,2020-09-23,ARMS_Plymouth_MBA1C_20200717_20200923,ARMS_PLYMOUTH_ARMS1C_200717_240917_IMG_2T_P1270997.JPG,Image,https://files.plutof.ut.ee/public/orig/A7/44/A7448494E53773CD5312755F2A59E80C7BD28E87B0178FA21E2CC9F8B07ED99B.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1C,2020-07-17,2020-09-23,ARMS_Plymouth_MBA1C_20200717_20200923,ARMS_PLYMOUTH_ARMS1C_200717_240917_IMG_3B_P1280002.JPG,Image,https://files.plutof.ut.ee/public/orig/4D/83/4D83FDC84CAABC615EC70BDE306CEBDB6E08008C562C6F70CE1BB49322D19A9C.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1C,2020-07-17,2020-09-23,ARMS_Plymouth_MBA1C_20200717_20200923,ARMS_PLYMOUTH_ARMS1C_200717_240917_IMG_8T_P1280011.JPG,Image,https://files.plutof.ut.ee/public/orig/A8/91/A8915E73CB3EFCDBAC7F73D40D8A20C7CEFBF70CDB735240BCBCC79626B34509.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1C,2020-07-17,2020-09-23,ARMS_Plymouth_MBA1C_20200717_20200923,ARMS_PLYMOUTH_ARMS1C_200717_240917_IMG_4T_P1280003.JPG,Image,https://files.plutof.ut.ee/public/orig/52/9A/529A0345F65697F5BF883F1FEFC6E1C49FE5C99EACE839080F8FBA6DB1400D9A.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1C,2020-07-17,2020-09-23,ARMS_Plymouth_MBA1C_20200717_20200923,ARMS_PLYMOUTH_ARMS1C_200717_240917_IMG_7T_P1280009.JPG,Image,https://files.plutof.ut.ee/public/orig/28/FE/28FE87D5B3A5D3FCA66A68E056B244B7161EB148897AD9F9CD590CF6D4479711.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1C,2020-07-17,2020-09-23,ARMS_Plymouth_MBA1C_20200717_20200923,ARMS_PLYMOUTH_ARMS1C_200717_240917_IMG_0B_P1270994.JPG,Image,https://files.plutof.ut.ee/public/orig/D0/36/D03696D97C3B1B225BE86903AAC8C4FBC0FE6FB07F994A22C043DC47C2A9FD46.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1C,2020-07-17,2020-09-23,ARMS_Plymouth_MBA1C_20200717_20200923,ARMS_PLYMOUTH_ARMS1C_200717_240917_IMG_4B_P1280004.JPG,Image,https://files.plutof.ut.ee/public/orig/18/DA/18DAC06CCF7062E2466D5DCF1D0F4222E6CD66D2689AD2020203EBC706A44AEB.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1C,2020-07-17,2020-09-23,ARMS_Plymouth_MBA1C_20200717_20200923,ARMS_PLYMOUTH_ARMS1C_200717_240917_IMG_7B_P1280010.JPG,Image,https://files.plutof.ut.ee/public/orig/09/68/09686ED1EAD6FC9DD55237643948CE4819E8578B5C4BF8EF7ECBF7B4DEECCC9F.jpg,2020-09-15,2020-12-16
Plymouth,United Kingdom,MBA1C,2019-07-16,2019-09-20,ARMS_Plymouth_MBA1C_20190716_20190920,2019_MBA_MBA1C_IMGP2734.JPG,Image,https://files.plutof.ut.ee/public/orig/CB/59/CB59113AF239E3D4A4B6AC4F0B4EC67CDE4DF1966FD16427BAD563F6049E0279.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1C,2019-07-16,2019-09-20,ARMS_Plymouth_MBA1C_20190716_20190920,ARMS_Plymouth_MBA1C_190716_190920_IMG_1B_P1270740.JPG,Image,https://files.plutof.ut.ee/public/orig/8D/AB/8DAB717CA9612160D5BE995C8105C26D51267491F08C2E4249724C70E1BA29F9.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1C,2019-07-16,2019-09-20,ARMS_Plymouth_MBA1C_20190716_20190920,ARMS_Plymouth_MBA1C_190716_190920_IMG_3B_P1270744.JPG,Image,https://files.plutof.ut.ee/public/orig/E0/72/E0725E1A0414B47D545E652B64B10C9B9E9A1C4818D94DB505E19226C6D51729.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1C,2019-07-16,2019-09-20,ARMS_Plymouth_MBA1C_20190716_20190920,ARMS_Plymouth_MBA1C_190716_190920_IMG_3T_P1270743.JPG,Image,https://files.plutof.ut.ee/public/orig/18/91/189150E0D59449D5063E7056DF565C0180E6EE10160D559B26180F3250E5FE64.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1C,2019-07-16,2019-09-20,ARMS_Plymouth_MBA1C_20190716_20190920,ARMS_Plymouth_MBA1C_190716_190920_IMG_6T_P1270749.JPG,Image,https://files.plutof.ut.ee/public/orig/89/56/89563BD8C0A798B813BC53A3AED02375F759F32064A2D015DE13FACB36F44633.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1C,2019-07-16,2019-09-20,ARMS_Plymouth_MBA1C_20190716_20190920,ARMS_Plymouth_MBA1C_190716_190920_IMG_8B_P1270754.JPG,Image,https://files.plutof.ut.ee/public/orig/D4/99/D4990BB10E414BA5F2463E8756A17B9350B75992B18C9C49E04A5B11718B28D3.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1C,2019-07-16,2019-09-20,ARMS_Plymouth_MBA1C_20190716_20190920,ARMS_Plymouth_MBA1C_190716_190920_IMG_8T_P1270753.JPG,Image,https://files.plutof.ut.ee/public/orig/79/22/792265072DCC512089E4A96758545ACE35977CF8F2542977767506992C1415F1.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1C,2019-07-16,2019-09-20,ARMS_Plymouth_MBA1C_20190716_20190920,ARMS_Plymouth_MBA1C_190716_190920_IMG_1T_P1270739.JPG,Image,https://files.plutof.ut.ee/public/orig/69/20/69201BBCD48E379EA5DFD61B3C9E0CA825FD003AEB5A116519A838DE7F9443AC.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1C,2019-07-16,2019-09-20,ARMS_Plymouth_MBA1C_20190716_20190920,ARMS_Plymouth_MBA1C_190716_190920_IMG_5T_P1270747.JPG,Image,https://files.plutof.ut.ee/public/orig/EC/53/EC5384166E745213636368D644BF992CE7D723DA112DB57D1C7D3ACE8AB65F33.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1C,2019-07-16,2019-09-20,ARMS_Plymouth_MBA1C_20190716_20190920,2019_MBA_MBA1C_IMGP2729.JPG,Image,https://files.plutof.ut.ee/public/orig/EB/6A/EB6AC27B2F9DA3A9936EFE67E471E565325BC50376C3D7AD0052A105159265CE.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1C,2019-07-16,2019-09-20,ARMS_Plymouth_MBA1C_20190716_20190920,2019_MBA_MBA1C_IMGP2731.JPG,Image,https://files.plutof.ut.ee/public/orig/2E/5B/2E5B757B325F4E9FC421202E43403E873E285443DF2C738EA4C2EA428AFC54A5.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1C,2019-07-16,2019-09-20,ARMS_Plymouth_MBA1C_20190716_20190920,2019_MBA_MBA1C_IMGP2732.JPG,Image,https://files.plutof.ut.ee/public/orig/CA/98/CA989FD248741769FD782026360049726D3AB311EB4A4A09840606A030FF3ACD.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1C,2019-07-16,2019-09-20,ARMS_Plymouth_MBA1C_20190716_20190920,ARMS_Plymouth_MBA1C_190716_190920_IMG_2T_P1270741.JPG,Image,https://files.plutof.ut.ee/public/orig/B6/71/B6710465F0784DE60C9A01D34C06A8DA206EAAB93DA47111C5B9D713E34EC5D8.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1C,2019-07-16,2019-09-20,ARMS_Plymouth_MBA1C_20190716_20190920,ARMS_Plymouth_MBA1C_190716_190920_IMG_7B_P1270752.JPG,Image,https://files.plutof.ut.ee/public/orig/23/16/23163759F75A1B1EF170D49B40CCBD95204592B011B975E5F115CE00604C8422.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1C,2019-07-16,2019-09-20,ARMS_Plymouth_MBA1C_20190716_20190920,Image log and notes_MBA1C_2019.pdf,Application,https://files.plutof.ut.ee/public/orig/56/46/5646592CB2E6D78B7E1FBD622C87FD4868FE71CC434AB514BE1043A85AB57089.pdf,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1C,2019-07-16,2019-09-20,ARMS_Plymouth_MBA1C_20190716_20190920,2019_MBA_MBA1C_IMGP2735.JPG,Image,https://files.plutof.ut.ee/public/orig/FB/D4/FBD470C37315FFA838BA49CDFEBE27EDD7F17FC31B632AAD4BF7B6E4D7F885A9.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1C,2019-07-16,2019-09-20,ARMS_Plymouth_MBA1C_20190716_20190920,ARMS_Plymouth_MBA1C_190716_190920_IMG_4T_P1270745.JPG,Image,https://files.plutof.ut.ee/public/orig/7C/2E/7C2E60B8EFB560D36DDC9A7F425F96537499C842E291721A408BF69E44697A31.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1C,2019-07-16,2019-09-20,ARMS_Plymouth_MBA1C_20190716_20190920,2019_MBA_MBA1C_IMGP2733.JPG,Image,https://files.plutof.ut.ee/public/orig/F5/66/F566B25C051CCAC8D3870716F430759A50FEBB50482AF8E5821B75DE58E3818D.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1C,2019-07-16,2019-09-20,ARMS_Plymouth_MBA1C_20190716_20190920,ARMS_Plymouth_MBA1C_190716_190920_IMG_5B_P1270748.JPG,Image,https://files.plutof.ut.ee/public/orig/73/1F/731FED5D1C852C2E440360083F905A270D0C0A1EFF5DF3E527F15C32073278BF.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1C,2019-07-16,2019-09-20,ARMS_Plymouth_MBA1C_20190716_20190920,2019_MBA_MBA1C_IMGP2730.JPG,Image,https://files.plutof.ut.ee/public/orig/3A/21/3A215097A88C1A7D8841F3FAB4DCC582F6D34D9AD111548002825C0E1036A141.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1C,2019-07-16,2019-09-20,ARMS_Plymouth_MBA1C_20190716_20190920,ARMS_Plymouth_MBA1C_190716_190920_IMG_6B_P1270750.JPG,Image,https://files.plutof.ut.ee/public/orig/C3/BA/C3BAC37BFAC305D5CA0FB82852A08387A351FD0B55B182AFF97F8423CBA57A36.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1C,2019-07-16,2019-09-20,ARMS_Plymouth_MBA1C_20190716_20190920,ARMS_Plymouth_MBA1C_190716_190920_IMG_2B_P1270742.JPG,Image,https://files.plutof.ut.ee/public/orig/6E/86/6E86ABB2042974D3F010A3213794D48A6C0DFF36FCDC7686C732122ED36ECD72.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1C,2019-07-16,2019-09-20,ARMS_Plymouth_MBA1C_20190716_20190920,ARMS_Plymouth_MBA1C_190716_190920_IMG_4B_P1270746.JPG,Image,https://files.plutof.ut.ee/public/orig/A0/2C/A02C7F4DF78E20880351DDF5565DFE2BDC92CF2215C0E028EAF04ACF85CF2DBC.jpg,2019-11-22,2022-01-24
Plymouth,United Kingdom,MBA1C,2019-07-16,2019-09-20,ARMS_Plymouth_MBA1C_20190716_20190920,ARMS_Plymouth_MBA1C_190716_190920_IMG_7T_P1270751.JPG,Image,https://files.plutof.ut.ee/public/orig/9A/C6/9AC64144000DCE3F6C3208CC306DCF53817BCDF3732E3E8E35925C3F8AE27EDE.jpg,2019-11-22,2022-01-24
